"elapsed.time","NH3.bg","id","NH3.DFC","date.time","days","treatment","group","date.time.weather","date","time","temp","NH3_corr","air.temp.K","air.flow","dfc.area","ppm","n","NH3.flux","NH3.flux.hour","totaltan","tanloss","tanloss.per","cum.hour","cum.tan.per"
96,14.8938294786667,1,31.634819948,2025-07-04 02:00:00,4,"cont","control",2025-07-04 07:00:00,2025-07-04,2,9.5,16.7409904693333,282.65,2250,0.38465,0.0167409904693333,7.21796439338544e-10,0.0591380967645578,3.54828580587347,6056.42313006629,0.000585871516846055,0.0585871516846055,1507.77128820486,24.8954086566332
96,14.8938294786667,4,37.910500441,2025-07-04 03:00:00,4,"cont","control",2025-07-04 08:00:00,2025-07-04,3,9.4,23.0166709623333,282.55,2250,0.38465,0.0230166709623333,9.92726862133737e-10,0.0813359197053409,4.88015518232045,6056.42313006629,0.00080578174237754,0.080578174237754,1520.07914364056,25.0986285303338
96,14.8938294786667,7,31.884428887,2025-07-04 03:00:00,4,"cont","control",2025-07-04 08:00:00,2025-07-04,3,9.4,16.9905994083333,282.55,2250,0.38465,0.0169905994083333,7.32817724335933e-10,0.0600410907156539,3.60246544293923,6056.42313006629,0.000594817331215727,0.0594817331215727,1403.91910449952,23.180664137054
97,13.2528717523333,1,32.453367105,2025-07-04 03:00:00,4.04166666666667,"cont","control",2025-07-04 08:00:00,2025-07-04,3,9.4,19.2004953526667,282.55,2250,0.38465,0.0192004953526667,8.28132249622856e-10,0.0678503833531341,4.07102300118805,6056.42313006629,0.000672182724647821,0.0672182724647821,1511.58094260839,24.9583113687079
97,13.2528717523333,4,29.343943583,2025-07-04 04:00:00,4.04166666666667,"cont","control",2025-07-04 09:00:00,2025-07-04,4,10.1,16.0910718306667,283.25,2250,0.38465,0.0160910718306667,6.9230525946265e-10,0.0567218306898736,3.40330984139242,6056.42313006629,0.000561933961399946,0.0561933961399946,1524.22087615241,25.1670143155227
97,13.2528717523333,7,26.084425455,2025-07-04 04:00:00,4.04166666666667,"cont","control",2025-07-04 09:00:00,2025-07-04,4,10.1,12.8315537026667,283.25,2250,0.38465,0.0128315537026667,5.52067146857397e-10,0.0452318667314361,2.71391200388616,6056.42313006629,0.000448104755167008,0.0448104755167008,1407.07729322294,23.2328102413732
98,18.0532021276667,1,27.680779888,2025-07-04 05:00:00,4.08333333333333,"cont","control",2025-07-04 10:00:00,2025-07-04,5,11.2,9.62757776033333,284.35,2250,0.38465,0.00962757776033333,4.12616298160861e-10,0.0338064047387545,2.02838428432527,6056.42313006629,0.00033491455942958,0.033491455942958,1514.63064625114,25.0086662329117
98,18.0532021276667,4,41.39933719,2025-07-04 05:00:00,4.08333333333333,"cont","control",2025-07-04 10:00:00,2025-07-04,5,11.2,23.3461350623333,284.35,2250,0.38465,0.0233461350623333,1.00056276517157e-09,0.0819779295114768,4.91867577068861,6056.42313006629,0.00081214202922357,0.081214202922357,1528.38186895845,25.2357181150539
98,18.0532021276667,7,38.567839072,2025-07-04 05:00:00,4.08333333333333,"cont","control",2025-07-04 10:00:00,2025-07-04,5,11.2,20.5146369443333,284.35,2250,0.38465,0.0205146369443333,8.79211133350721e-10,0.0720353693185571,4.32212215911342,6056.42313006629,0.000713642700698508,0.0713642700698508,1410.59531030444,23.2908976141665
100,15.3006083906667,1,24.467520546,2025-07-04 06:00:00,4.16666666666667,"cont","control",2025-07-04 11:00:00,2025-07-04,6,13.7,9.16691215533333,286.85,2250,0.38465,0.00916691215533333,3.8944917785965e-10,0.0319082803819972,1.91449682291983,6056.42313006629,0.000316110149803697,0.0316110149803697,1518.57352735839,25.0737687038351
100,15.3006083906667,4,27.477154614,2025-07-04 06:00:00,4.16666666666667,"cont","control",2025-07-04 11:00:00,2025-07-04,6,13.7,12.1765462233333,286.85,2250,0.38465,0.0121765462233333,5.17311155107797e-10,0.0423842450320001,2.54305470192001,6056.42313006629,0.000419893829626163,0.0419893829626163,1535.84359943106,25.3589217009389
100,15.3006083906667,7,33.168984946,2025-07-04 07:00:00,4.16666666666667,"cont","control",2025-07-04 12:00:00,2025-07-04,7,15.1,17.8683765553333,288.25,2250,0.38465,0.0178683765553333,7.55437181159486e-10,0.0618943440063169,3.71366064037901,6056.42313006629,0.000613177210479738,0.0613177210479738,1418.63109310393,23.4235796052843
101,15.708055535,1,30.334188015,2025-07-04 07:00:00,4.20833333333333,"cont","control",2025-07-04 12:00:00,2025-07-04,7,15.1,14.62613248,288.25,2250,0.38465,0.01462613248,6.18361956820216e-10,0.0506635212435614,3.03981127461368,6056.42313006629,0.000501915273971356,0.0501915273971356,1521.05068140716,25.1146699750238
101,15.708055535,4,30.461619732,2025-07-04 07:00:00,4.20833333333333,"cont","control",2025-07-04 12:00:00,2025-07-04,7,15.1,14.753564197,288.25,2250,0.38465,0.014753564197,6.23749500382592e-10,0.0511049324990769,3.06629594994461,6056.42313006629,0.000506288263566395,0.0506288263566395,1538.64827475699,25.4052308055985
101,15.708055535,7,31.084878937,2025-07-04 08:00:00,4.20833333333333,"cont","control",2025-07-04 13:00:00,2025-07-04,8,16.2,15.376823402,289.35,2250,0.38465,0.015376823402,6.47628147408577e-10,0.0530613535361819,3.18368121217092,6056.42313006629,0.000525670208933382,0.0525670208933382,1422.0797640302,23.4805219762549
102,14.6501195673333,1,31.349297562,2025-07-04 08:00:00,4.25,"cont","control",2025-07-04 13:00:00,2025-07-04,8,16.2,16.6991779946667,289.35,2250,0.38465,0.0166991779946667,7.03321968731553e-10,0.0576244497432017,3.4574669845921,6056.42313006629,0.00057087606171834,0.057087606171834,1524.29932053676,25.1683095418083
102,14.6501195673333,4,20.173573902,2025-07-04 09:00:00,4.25,"cont","control",2025-07-04 14:00:00,2025-07-04,9,16.4,5.52345433466667,289.55,2250,0.38465,0.00552345433466667,2.32471530325217e-10,0.0190468158418406,1.14280895051044,6056.42313006629,0.000188693710126876,0.0188693710126876,1540.75282720722,25.4399799042831
102,14.6501195673333,7,24.275884517,2025-07-04 09:00:00,4.25,"cont","control",2025-07-04 14:00:00,2025-07-04,9,16.4,9.62576494966667,289.55,2250,0.38465,0.00962576494966667,4.05129864902719e-10,0.033193027628101,1.99158165768606,6056.42313006629,0.000328837932045918,0.0328837932045917,1424.66739546513,23.5232473833039
103,11.185460345,1,20.712851566,2025-07-04 09:00:00,4.29166666666667,"cont","control",2025-07-04 14:00:00,2025-07-04,9,16.4,9.527391221,289.55,2250,0.38465,0.009527391221,4.00989504566362e-10,0.0328538003655836,1.97122802193502,6056.42313006629,0.00032547726266831,0.032547726266831,1527.01366804002,25.2131272080276
103,11.185460345,4,19.874222395,2025-07-04 10:00:00,4.29166666666667,"cont","control",2025-07-04 15:00:00,2025-07-04,10,17.4,8.68876205,290.55,2250,0.38465,0.00868876205,3.64434597607115e-10,0.0298587902669519,1.79152741601711,6056.42313006629,0.000295806184201913,0.0295806184201913,1542.21999539049,25.4642048989996
103,11.185460345,7,17.461844381,2025-07-04 10:00:00,4.29166666666667,"cont","control",2025-07-04 15:00:00,2025-07-04,10,17.4,6.276384036,290.55,2250,0.38465,0.006276384036,2.63251712663414e-10,0.0215686922357103,1.29412153414262,6056.42313006629,0.0002136775298473,0.02136775298473,1426.31024706105,23.5503731563986
104,9.4721678065,1,16.697876623,2025-07-04 11:00:00,4.33333333333333,"cont","control",2025-07-04 16:00:00,2025-07-04,11,16.5,7.2257088165,289.65,2250,0.38465,0.0072257088165,3.04011141038738e-10,0.0249081864309668,1.49449118585801,6056.42313006629,0.000246761356292761,0.0246761356292761,1528.74652764392,25.2417391389757
104,9.4721678065,4,14.494008028,2025-07-04 11:00:00,4.33333333333333,"cont","control",2025-07-04 16:00:00,2025-07-04,11,16.5,5.0218402215,289.65,2250,0.38465,0.0050218402215,2.11286589955883e-10,0.0173110950967214,1.03866570580328,6056.42313006629,0.000171498206696783,0.0171498206696783,1543.6350919514,25.4875701185445
104,9.4721678065,7,13.512920432,2025-07-04 11:00:00,4.33333333333333,"cont","control",2025-07-04 16:00:00,2025-07-04,11,16.5,4.0407526255,289.65,2250,0.38465,0.0040407526255,1.70008762812084e-10,0.0139291275462889,0.835747652777334,6056.42313006629,0.000137993603621976,0.0137993603621976,1427.37518165451,23.567956713072
106,8.05539996766667,1,13.115564812,2025-07-04 12:00:00,4.41666666666667,"cont","control",2025-07-04 17:00:00,2025-07-04,12,17.9,5.06016484433333,291.05,2250,0.38465,0.00506016484433333,2.11874961863023e-10,0.0173593014785787,1.04155808871472,6056.42313006629,0.00017197577949005,0.017197577949005,1531.28257691849,25.283612852554
106,8.05539996766667,4,11.131163765,2025-07-04 12:00:00,4.41666666666667,"cont","control",2025-07-04 17:00:00,2025-07-04,12,17.9,3.07576379733333,291.05,2250,0.38465,0.00307576379733333,1.28785792026015e-10,0.0105516544771462,0.633099268628769,6056.42313006629,0.000104533526643116,0.0104533526643116,1545.30685692583,25.5151732918785
106,8.05539996766667,7,11.198616438,2025-07-04 13:00:00,4.41666666666667,"cont","control",2025-07-04 18:00:00,2025-07-04,13,18.6,3.14321647033333,291.75,2250,0.38465,0.00314321647033333,1.31294339505473e-10,0.0107571843405445,0.64543106043267,6056.42313006629,0.000106569677608639,0.0106569677608639,1428.85636036772,23.5924130411951
107,7.6689508135,1,12.046925019,2025-07-04 13:00:00,4.45833333333333,"cont","control",2025-07-04 18:00:00,2025-07-04,13,18.6,4.3779742055,291.75,2250,0.38465,0.0043779742055,1.82871029440159e-10,0.0149829564750652,0.898977388503911,6056.42313006629,0.000148433715610301,0.0148433715610301,1532.2528446571,25.299633327309
107,7.6689508135,4,10.631940018,2025-07-04 13:00:00,4.45833333333333,"cont","control",2025-07-04 18:00:00,2025-07-04,13,18.6,2.9629892045,291.75,2250,0.38465,0.0029629892045,1.23766121181408e-10,0.0101403837033438,0.608423022200625,6056.42313006629,0.000100459133903672,0.0100459133903672,1545.92761807124,25.5254229249059
107,7.6689508135,7,11.435476985,2025-07-04 14:00:00,4.45833333333333,"cont","control",2025-07-04 19:00:00,2025-07-04,14,16.1,3.7665261715,289.25,2250,0.38465,0.0037665261715,1.5869023299818e-10,0.0130017797860526,0.780106787163154,6056.42313006629,0.000128806520021763,0.0128806520021763,1429.56912929151,23.6041818510766
108,7.57776378,1,11.946560067,2025-07-04 14:00:00,4.5,"cont","control",2025-07-04 19:00:00,2025-07-04,14,16.1,4.368796287,289.25,2250,0.38465,0.004368796287,1.84064909982961e-10,0.0150807732821559,0.904846396929354,6056.42313006629,0.000149402770826458,0.0149402770826458,1533.15475654982,25.3145251516308
108,7.57776378,4,10.557159728,2025-07-04 15:00:00,4.5,"cont","control",2025-07-04 20:00:00,2025-07-04,15,16.5,2.979395948,289.65,2250,0.38465,0.002979395948,1.25353731344575e-10,0.0102704594952662,0.616227569715973,6056.42313006629,0.000101747773641639,0.0101747773641639,1546.5399433672,25.5355332702831
108,7.57776378,7,11.147599556,2025-07-04 15:00:00,4.5,"cont","control",2025-07-04 20:00:00,2025-07-04,15,16.5,3.569835776,289.65,2250,0.38465,0.003569835776,1.50195624421571e-10,0.0123058010355327,0.738348062131959,6056.42313006629,0.000121911571611721,0.0121911571611721,1430.32835671616,23.6167177556583
109,7.2149679007,1,11.11430942,2025-07-04 15:00:00,4.54166666666667,"cont","control",2025-07-04 20:00:00,2025-07-04,15,16.5,3.8993415193,289.65,2250,0.38465,0.0038993415193,1.64059097133162e-10,0.0134416606020639,0.806499636123834,6056.42313006629,0.000133164347801275,0.0133164347801275,1534.01042956634,25.3286535075622
109,7.2149679007,4,8.7034903255,2025-07-04 16:00:00,4.54166666666667,"cont","control",2025-07-04 21:00:00,2025-07-04,16,16,1.4885224248,289.15,2250,0.38465,0.0014885224248,6.27357018622052e-11,0.00514005030382175,0.308403018229305,6056.42313006629,5.09216432878146e-05,0.00509216432878145,1547.00225866117,25.5431667411296
109,7.2149679007,7,10.329964373,2025-07-04 16:00:00,4.54166666666667,"cont","control",2025-07-04 21:00:00,2025-07-04,16,16,3.1149964723,289.15,2250,0.38465,0.0031149964723,1.31285553198361e-10,0.0107564644624018,0.645387867744105,6056.42313006629,0.000106562545892833,0.0106562545892833,1431.0202246811,23.6281414615335
110,7.082019263,1,10.965373007,2025-07-04 17:00:00,4.58333333333333,"cont","control",2025-07-04 22:00:00,2025-07-04,17,14.9,3.883353744,288.05,2250,0.38465,0.003883353744,1.64293979702949e-10,0.0134609049587597,0.807654297525582,6056.42313006629,0.000133354998516549,0.0133354998516549,1534.81750653317,25.3419794748781
110,7.082019263,4,8.8189097016,2025-07-04 17:00:00,4.58333333333333,"cont","control",2025-07-04 22:00:00,2025-07-04,17,14.9,1.7368904386,288.05,2250,0.38465,0.0017368904386,7.34830410200186e-11,0.0060205993733887,0.361235962403322,6056.42313006629,5.9645099862659e-05,0.0059645099862659,1547.33707815149,25.5486950782871
110,7.082019263,7,10.027225411,2025-07-04 17:00:00,4.58333333333333,"cont","control",2025-07-04 22:00:00,2025-07-04,17,14.9,2.945206148,288.05,2250,0.38465,0.002945206148,1.24603543998054e-10,0.0102089952797725,0.612539716786348,6056.42313006629,0.000101138857644453,0.0101138857644453,1431.64918847337,23.6385265317104
112,7.038602189,1,10.678998931,2025-07-04 18:00:00,4.66666666666667,"cont","control",2025-07-04 23:00:00,2025-07-04,18,14.1,3.640396742,287.25,2250,0.38465,0.003640396742,1.54444076311318e-10,0.0126538844358688,0.759233066152126,6056.42313006629,0.000125359977307896,0.0125359977307896,1536.38439389685,25.3678509724605
112,7.038602189,4,8.7694474621,2025-07-04 18:00:00,4.66666666666667,"cont","control",2025-07-04 23:00:00,2025-07-04,18,14.1,1.7308452731,287.25,2250,0.38465,0.0017308452731,7.3431226975244e-11,0.00601635415433989,0.360981249260393,6056.42313006629,5.96030431672369e-05,0.00596030431672369,1548.05929536315,25.5606198925901
112,7.038602189,7,10.043462368,2025-07-04 19:00:00,4.66666666666667,"cont","control",2025-07-05,2025-07-04,19,14.1,3.004860179,287.25,2250,0.38465,0.003004860179,1.27481394935914e-10,0.0104447828480696,0.626686970884174,6056.42313006629,0.000103474766776626,0.0103474766776626,1432.88841516104,23.6589878941525
113,7.2551086829,1,10.871128442,2025-07-04 19:00:00,4.70833333333333,"cont","control",2025-07-05,2025-07-04,19,14.1,3.6160197591,287.25,2250,0.38465,0.0036160197591,1.5340988117434e-10,0.012569150944886,0.754149056693163,6056.42313006629,0.000124520536378856,0.0124520536378856,1537.14108495827,25.3803449981449
113,7.2551086829,4,9.2967561796,2025-07-04 19:00:00,4.70833333333333,"cont","control",2025-07-05,2025-07-04,19,14.1,2.0416474967,287.25,2250,0.38465,0.0020416474967,8.66170321886159e-11,0.0070966911886173,0.425801471317038,6056.42313006629,7.03057666501543e-05,0.00703057666501543,1548.45268672344,25.567115333081
113,7.2551086829,7,10.459596235,2025-07-04 20:00:00,4.70833333333333,"cont","control",2025-07-05 01:00:00,2025-07-04,20,14.4,3.2044875521,287.55,2250,0.38465,0.0032044875521,1.35808762820998e-10,0.0111270592641648,0.667623555849885,6056.42313006629,0.000110233968385656,0.0110233968385656,1433.5355704244,23.6696733309106
114,7.34678465563333,1,11.181585928,2025-07-04 20:00:00,4.75,"cont","control",2025-07-05 01:00:00,2025-07-04,20,14.4,3.83480127236667,287.55,2250,0.38465,0.00383480127236667,1.6252196583607e-10,0.0133157206355679,0.798943238134072,6056.42313006629,0.000131916681013885,0.0131916681013885,1537.91763110568,25.3931668590145
114,7.34678465563333,4,9.7030725843,2025-07-04 21:00:00,4.75,"cont","control",2025-07-05 02:00:00,2025-07-04,21,14.4,2.35628792866667,287.55,2250,0.38465,0.00235628792866667,9.98613797805405e-11,0.00818182470658318,0.490909482394991,6056.42313006629,8.10560081177183e-05,0.00810560081177183,1548.9110422003,25.5746834218194
114,7.34678465563333,7,10.715154663,2025-07-04 21:00:00,4.75,"cont","control",2025-07-05 02:00:00,2025-07-04,21,14.4,3.36837000736667,287.55,2250,0.38465,0.00336837000736667,1.42754233238959e-10,0.0116961143041552,0.70176685824931,6056.42313006629,0.000115871504215992,0.0115871504215992,1434.22026563145,23.6809786045407
115,6.64657159456667,1,10.776663433,2025-07-04 21:00:00,4.79166666666667,"cont","control",2025-07-05 02:00:00,2025-07-04,21,14.4,4.13009183843333,287.55,2250,0.38465,0.00413009183843333,1.75036617804041e-10,0.0143410688621882,0.86046413173129,6056.42313006629,0.000142074639313035,0.0142074639313035,1538.74733479062,25.4068664250309
115,6.64657159456667,4,8.3346830616,2025-07-04 22:00:00,4.79166666666667,"cont","control",2025-07-05 03:00:00,2025-07-04,22,14.3,1.68811146703333,287.45,2250,0.38465,0.00168811146703333,7.15684123302582e-11,0.00586373035803721,0.351823821482233,6056.42313006629,5.80910240131095e-05,0.00580910240131095,1549.33240885224,25.5816407734259
115,6.64657159456667,7,8.891789271,2025-07-04 22:00:00,4.79166666666667,"cont","control",2025-07-05 03:00:00,2025-07-04,22,14.3,2.24521767643333,287.45,2250,0.38465,0.00224521767643333,9.51872359000997e-11,0.00779886358620651,0.46793181517239,6056.42313006629,7.72620745154688e-05,0.00772620745154688,1434.80511496816,23.6906352834772
116,6.4197513521,1,9.2248540478,2025-07-04 23:00:00,4.83333333333333,"cont","control",2025-07-05 04:00:00,2025-07-04,23,14.3,2.8051026957,287.45,2250,0.38465,0.0028051026957,1.1892386863966e-10,0.00974364913419744,0.584618948051846,6056.42313006629,9.65287489821483e-05,0.00965287489821483,1539.46987633051,25.4187965944456
116,6.4197513521,4,7.709172677,2025-07-04 23:00:00,4.83333333333333,"cont","control",2025-07-05 04:00:00,2025-07-04,23,14.3,1.2894213249,287.45,2250,0.38465,0.0012894213249,5.46657248943674e-11,0.00447886239432043,0.268731743659226,6056.42313006629,4.43713620874908e-05,0.00443713620874908,1549.64268663481,25.5867638927309
116,6.4197513521,7,8.8462661747,2025-07-04 23:00:00,4.83333333333333,"cont","control",2025-07-05 04:00:00,2025-07-04,23,14.3,2.4265148226,287.45,2250,0.38465,0.0024265148226,1.02873427934538e-10,0.00842860729718978,0.505716437831387,6056.42313006629,8.35008431496185e-05,0.00835008431496185,1435.29193909466,23.6986734293605
118,6.7119269701,1,9.513633838,2025-07-05,4.91666666666667,"cont","control",2025-07-05 05:00:00,2025-07-05,0,14.4,2.8017068679,287.55,2250,0.38465,0.0028017068679,1.18738593091817e-10,0.00972846917115061,0.583708150269037,6056.42313006629,9.6378363554438e-05,0.0096378363554438,1540.63820342883,25.4380873056993
118,6.7119269701,4,7.5957942297,2025-07-05,4.91666666666667,"cont","control",2025-07-05 05:00:00,2025-07-05,0,14.4,0.8838672596,287.55,2250,0.38465,0.0008838672596,3.74590061820019e-11,0.00306908459443976,0.184145075666386,6056.42313006629,3.04049224619433e-05,0.00304049224619433,1550.09556345413,25.5942415211859
118,6.7119269701,7,10.037061296,2025-07-05 01:00:00,4.91666666666667,"cont","control",2025-07-05 06:00:00,2025-07-05,1,14.4,3.3251343259,287.55,2250,0.38465,0.0033251343259,1.40921870243552e-10,0.0115459854669591,0.692759128017544,6056.42313006629,0.000114384202216393,0.0114384202216393,1436.49041466051,23.7184619338971
